Dst Port,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Header Length.1,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,9991,3,5,354,11595,354,0,118.0,204.38199530000003,7240,0,2319.0,3003.171157,1195976.379,800.7206486,1427.285714,3357.932882,9035,2,9083,4541.5,6419.822466,9081,2,9945,2486.25,4435.837341,9137,153,0,0,0,0,104,168,300.2702432,500.4504054,0,7240,1327.666667,2429.659956,5903247.5,0,0,0,1,0,0,0,0,1,1493.625,118.0,2319.0,104,0,0,0,0,0,0,3,354,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,14625,3,6,362,11595,362,0,120.6666667,209.0007974,5803,0,1932.5,2539.075088,817572.6496,615.3846154,1828.125,3840.668559,11001,1,3058,1529.0,2160.918323,3057,1,14542,2908.4,4726.27441,11001,49,0,0,0,0,104,200,205.1282051,410.2564103,0,5803,1195.7,2120.689304,4497323.122,0,0,0,1,0,0,0,0,2,1328.555556,120.6666667,1932.5,104,0,0,0,0,0,0,3,362,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,8596,3,6,325,11595,325,0,108.3333333,187.6388375,5792,0,1932.5,2181.008184,1386691.4840000002,1046.998604,1074.5,2101.737852,5970,6,6031,3015.5,4256.0757159999985,6025,6,8541,1708.2,2616.361347,6122,47,0,0,0,0,104,200,348.9995347,697.9990693,0,5792,1192.0,1888.218031,3565367.333,0,0,0,1,0,0,0,0,2,1324.444444,108.3333333,1932.5,104,0,0,0,0,0,0,3,325,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,8893,3,6,358,11595,358,0,119.3333333,206.6913964,5792,0,1932.5,2181.008184,1344090.858,1012.031935,1111.625,2880.371104,8238,1,8402,4201.0,5939.696962,8401,1,8730,1746.0,3650.9744590000014,8276,46,0,0,0,0,104,200,337.3439784,674.6879568,0,5792,1195.3,1886.562544,3559118.233,0,0,0,1,0,0,0,0,2,1328.111111,119.3333333,1932.5,104,0,0,0,0,0,0,3,358,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1550,3,6,372,11595,372,0,124.0,214.7743001,5792,0,1932.5,2537.820147,7720645.161,5806.451613,193.75,262.93983560000004,658,3,669,334.5,402.3437585,619,50,1503,300.6,366.3137999,742,3,0,0,0,0,104,200,1935.483871,3870.967742,0,5792,1196.7,2119.419944,4491940.9,0,0,0,1,0,0,0,0,2,1329.666667,124.0,1932.5,104,0,0,0,0,0,0,3,372,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,7434,3,6,353,11595,353,0,117.6666667,203.804645,4344,0,1932.5,2178.085008,1607210.116,1210.6537529999996,929.25,1587.681936,4000,1,4061,2030.5,2870.146425,4060,1,7374,1474.8,1949.537561,4191,34,0,0,0,0,104,200,403.551251,807.102502,0,4344,1194.8,1884.932878,3552971.956,0,0,0,1,0,0,0,0,2,1327.555556,117.6666667,1932.5,104,0,0,0,0,0,0,3,353,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3385,3,4,348,11595,348,0,116.0,200.9178937,11595,0,2898.75,5797.5,3528212.703,2067.946824,564.1666667000002,600.6181538,1588,45,2129,1064.5,803.9804102,1633,496,3340,1113.333333,1018.982008,2206,189,0,0,0,0,104,136,886.2629247000001,1181.6839,0,11595,1492.875,4083.690958,16700000.0,0,0,0,1,0,0,0,0,1,1706.142857,116.0,2898.75,104,0,0,0,0,0,0,3,348,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,16683,3,6,371,11595,371,0,123.6666667,214.1969499,5792,0,1932.5,2534.051598,717257.0881,539.4713181,2085.375,4242.526671000001,12292,47,4007,2003.5,1447.447581,3027,980,16601,3320.2,5295.846835,12292,47,0,0,0,0,104,200,179.8237727,359.6475454,0,5792,1196.6,2116.956684,4481505.6,0,0,0,1,0,0,0,0,2,1329.555556,123.6666667,1932.5,104,0,0,0,0,0,0,3,371,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,8604,3,6,358,11595,358,0,119.3333333,206.6913964,7240,0,1932.5,2695.639126,1389237.564,1046.0251050000004,1075.5,1536.5161890000004,3890,74,4953,2476.5,2140.412227,3990,963,8504,1700.8,2274.367099,5048,74,0,0,0,0,104,200,348.6750349,697.3500697000002,0,7240,1195.3,2225.619317,4953381.344,0,0,0,1,0,0,0,0,2,1328.111111,119.3333333,1932.5,104,0,0,0,0,0,0,3,358,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,992,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2016.129032,992.0,0.0,992,992,992,992.0,0.0,992,992,0,0.0,0.0,0,0,0,0,0,0,64,0,2016.129032,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,17499,3,6,324,11595,324,0,108.0,187.0614872,5792,0,1932.5,2537.820147,681124.6357,514.3151037,2187.375,4658.243107,13269,4,3901,1950.5,2752.766699,3897,4,17349,3469.8,5707.2098,13269,47,0,0,0,0,104,200,171.4383679,342.8767358,0,5792,1191.9,2121.548515,4500968.1,0,0,0,1,0,0,0,0,2,1324.333333,108.0,1932.5,104,0,0,0,0,0,0,3,324,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,9991,3,5,354,11595,354,0,118.0,204.38199530000003,7240,0,2319.0,3003.171157,1195976.379,800.7206486,1427.285714,3357.932882,9035,2,9083,4541.5,6419.822466,9081,2,9945,2486.25,4435.837341,9137,153,0,0,0,0,104,168,300.2702432,500.4504054,0,7240,1327.666667,2429.659956,5903247.5,0,0,0,1,0,0,0,0,1,1493.625,118.0,2319.0,104,0,0,0,0,0,0,3,354,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,7434,3,6,353,11595,353,0,117.6666667,203.804645,4344,0,1932.5,2178.085008,1607210.116,1210.6537529999996,929.25,1587.681936,4000,1,4061,2030.5,2870.146425,4060,1,7374,1474.8,1949.537561,4191,34,0,0,0,0,104,200,403.551251,807.102502,0,4344,1194.8,1884.932878,3552971.956,0,0,0,1,0,0,0,0,2,1327.555556,117.6666667,1932.5,104,0,0,0,0,0,0,3,353,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1381,3,4,372,11595,372,0,124.0,214.7743001,11595,0,2898.75,5797.5,8665459.812,5068.790731,230.1666667,273.3835523,597,5,739,369.5,371.2310601,632,107,1346,448.6666667,398.9816203,778,5,0,0,0,0,104,136,2172.338885,2896.451846,0,11595,1495.875,4082.7384520000014,16700000.0,0,0,0,1,0,0,0,0,1,1709.571429,124.0,2898.75,104,0,0,0,0,0,0,3,372,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,7505,3,5,306,11595,306,0,102.0,176.6691824,8688,0,2319.0,3633.79705,1585742.8380000002,1065.956029,1072.142857,2216.482305,6006,5,6021,3010.5,4250.418862,6016,5,7495,1873.75,2911.979553,6169,49,0,0,0,0,104,168,399.733511,666.2225182999998,0,8688,1322.333333,2829.824995,8007909.5,0,0,0,1,0,0,0,0,1,1487.625,102.0,2319.0,104,0,0,0,0,0,0,3,306,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1893,3,7,348,11595,348,0,116.0,200.9178937,4344,0,1656.428571,1760.597234,6309033.281,5282.62018,210.3333333,237.8592021,769,3,967,483.5,584.7773080000002,897,70,1765,294.1666667,351.9019276,956,3,0,0,0,0,104,232,1584.786054,3697.834126,0,4344,1085.727273,1579.834427,2495876.818,0,0,0,1,0,0,0,0,2,1194.3,116.0,1656.428571,104,0,0,0,0,0,0,3,348,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,17501,3,6,316,11595,316,0,105.3333333,182.4426851,5792,0,1932.5,2181.008184,680589.6806,514.2563282,2187.625,3991.789178,11138,15,6000,3000.0,2805.799708,4984,1016,17486,3497.2,4991.412996,11138,38,0,0,0,0,104,200,171.4187761,342.8375521000001,0,5792,1191.1,1888.679283,3567109.433,0,0,0,1,0,0,0,0,2,1323.444444,105.3333333,1932.5,104,0,0,0,0,0,0,3,316,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,30095,3,5,314,11595,314,0,104.6666667,181.2879845,8688,0,2319.0,3774.237539,395713.5737,265.8248879,4299.285714,7681.321148,19614,4,10007,5003.5,7070.360705,10003,4,30022,7505.5,9305.132437,19614,188,0,0,0,0,104,168,99.68433295,166.1405549,0,8688,1323.222222,2919.944853,8526077.944,0,0,0,1,0,0,0,0,1,1488.625,104.6666667,2319.0,104,0,0,0,0,0,0,3,314,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,10559,3,5,303,11595,303,0,101.0,174.9371316,8688,0,2319.0,3633.79705,1126811.251,757.6475045,1508.428571,2109.990984,5058,10,4995,2497.5,2138.998013,4010,985,10549,2637.25,2845.734747,5145,154,0,0,0,0,104,168,284.1178142,473.5296903,0,8688,1322.0,2829.95985,8008672.75,0,0,0,1,0,0,0,0,1,1487.25,101.0,2319.0,104,0,0,0,0,0,0,3,303,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,12402,3,4,340,11595,340,0,113.3333333,196.2990915,10147,0,2898.75,4880.1402560000015,962344.7831,564.4250927,2067.0,2875.945549,7058,97,4967,2483.5,2356.786902,4150,817,12305,4101.666667,3528.127879,7058,196,0,0,0,0,104,136,241.8964683,322.5286244,0,10147,1491.875,3532.873878000001,12500000.0,0,0,0,1,0,0,0,0,1,1705.0,113.3333333,2898.75,104,0,0,0,0,0,0,3,340,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,18592,3,6,325,11595,325,0,108.3333333,187.6388375,5792,0,1932.5,2181.008184,641135.9725,484.0791738,2324.0,4214.368653,9996,6,10026,5013.0,7080.967306999999,10020,6,18568,3713.6,4995.4880939999985,10058,46,0,0,0,0,104,200,161.3597246,322.7194492,0,5792,1192.0,1888.218031,3565367.333,0,0,0,1,0,0,0,0,2,1324.444444,108.3333333,1932.5,104,0,0,0,0,0,0,3,325,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,16414,3,6,316,11595,316,0,105.3333333,182.4426851,5792,0,1932.5,2537.820147,725661.0211,548.3124162,2051.75,4573.927126,13102,6,2926,1463.0,2060.50916,2920,6,16394,3278.8,5634.146315,13102,46,0,0,0,0,104,200,182.7708054,365.5416108,0,5792,1191.1,2121.913625,4502517.433,0,0,0,1,0,0,0,0,2,1323.444444,105.3333333,1932.5,104,0,0,0,0,0,0,3,316,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,33062,3,7,354,11595,354,0,118.0,204.38199530000003,4344,0,1656.428571,1757.579003,361411.8928,302.462041,3673.555556,7591.399262999998,21516,17,11019,5509.5,7723.727370999999,10971,48,33021,5503.5,8983.528588,21516,17,0,0,0,0,104,232,90.7386123,211.7234287,0,4344,1086.272727,1577.5372,2488623.618,0,0,0,1,0,0,0,0,2,1194.9,118.0,1656.428571,104,0,0,0,0,0,0,3,354,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,28159,3,8,411,11595,411,0,137.0,237.2909606,4344,0,1449.375,1546.511368,426364.5726,390.6388721,2815.9,5993.162687,17431,7,10018,5009.0,7073.896239,10011,7,28077,4011.0,6965.197126000001,17431,22,0,0,0,0,104,264,106.5378742,284.1009979,0,4344,1000.5,1404.677349,1973118.455,0,0,0,1,0,0,0,0,2,1091.4545449999996,137.0,1449.375,104,0,0,0,0,0,0,3,411,8,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,9688,3,7,326,11595,326,0,108.6666667,188.2161878,5792,0,1656.428571,2118.2272350000007,1230491.329,1032.204789,1076.444444,2672.509266,8187,47,8987,4493.5,5458.157244,8353,634,9522,1587.0,3570.057983,8873,47,0,0,0,0,104,232,309.6614368000001,722.5433526,0,5792,1083.727273,1825.233469,3331477.218000001,0,0,0,1,0,0,0,0,2,1192.1,108.6666667,1656.428571,104,0,0,0,0,0,0,3,326,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,10559,3,5,303,11595,303,0,101.0,174.9371316,8688,0,2319.0,3633.79705,1126811.251,757.6475045,1508.428571,2109.990984,5058,10,4995,2497.5,2138.998013,4010,985,10549,2637.25,2845.734747,5145,154,0,0,0,0,104,168,284.1178142,473.5296903,0,8688,1322.0,2829.95985,8008672.75,0,0,0,1,0,0,0,0,1,1487.25,101.0,2319.0,104,0,0,0,0,0,0,3,303,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,13305,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,901.9165727,300.63885760000005,4435.0,5827.293454,11060,103,2245,2245.0,0.0,2245,2245,13202,13202.0,0.0,13202,13202,0,0,0,0,40,64,150.31942880000003,150.31942880000003,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,32893,3,6,367,11595,367,0,122.3333333,211.8875488,4344,0,1932.5,1754.831473,363664.0015,273.61444680000005,4111.625,8219.766697,22540,4,10058,5029.0,7106.423151000001,10054,4,32844,6568.8,9916.001044,22540,15,0,0,0,0,104,200,91.20481561,182.4096312,0,4344,1196.2,1620.365171,2625583.289,0,0,0,1,0,0,0,0,2,1329.111111,122.3333333,1932.5,104,0,0,0,0,0,0,3,367,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,10559,3,5,303,11595,303,0,101.0,174.9371316,8688,0,2319.0,3633.79705,1126811.251,757.6475045,1508.428571,2109.990984,5058,10,4995,2497.5,2138.998013,4010,985,10549,2637.25,2845.734747,5145,154,0,0,0,0,104,168,284.1178142,473.5296903,0,8688,1322.0,2829.95985,8008672.75,0,0,0,1,0,0,0,0,1,1487.25,101.0,2319.0,104,0,0,0,0,0,0,3,303,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,8435,3,5,375,11595,375,0,125.0,216.5063509,5792,0,2319.0,3170.403917,1419087.137,948.4291642,1205.0,1892.398742,4002,4,4016,2008.0,2834.083979,4012,4,8425,2106.25,2299.917734,4247,48,0,0,0,0,104,168,355.6609366,592.7682276,0,5792,1330.0,2532.665937,6414396.75,0,0,0,1,0,0,0,0,1,1496.25,125.0,2319.0,104,0,0,0,0,0,0,3,375,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,8604,3,6,358,11595,358,0,119.3333333,206.6913964,7240,0,1932.5,2695.639126,1389237.564,1046.0251050000004,1075.5,1536.5161890000004,3890,74,4953,2476.5,2140.412227,3990,963,8504,1700.8,2274.367099,5048,74,0,0,0,0,104,200,348.6750349,697.3500697000002,0,7240,1195.3,2225.619317,4953381.344,0,0,0,1,0,0,0,0,2,1328.111111,119.3333333,1932.5,104,0,0,0,0,0,0,3,358,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,33062,3,7,354,11595,354,0,118.0,204.38199530000003,4344,0,1656.428571,1757.579003,361411.8928,302.462041,3673.555556,7591.399262999998,21516,17,11019,5509.5,7723.727370999999,10971,48,33021,5503.5,8983.528588,21516,17,0,0,0,0,104,232,90.7386123,211.7234287,0,4344,1086.272727,1577.5372,2488623.618,0,0,0,1,0,0,0,0,2,1194.9,118.0,1656.428571,104,0,0,0,0,0,0,3,354,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,2758,3,5,382,11595,382,0,127.3333333,220.5478028,10147,0,2319.0,4420.676079999998,4342639.594,2900.652647,394.0,592.1137278,1578,4,1749,874.5,1059.953065,1624,125,2712,678.0,824.6643762,1790,4,0,0,0,0,104,168,1087.744743,1812.907904,0,10147,1330.777778,3340.387544,11200000.0,0,0,0,1,0,0,0,0,1,1497.125,127.3333333,2319.0,104,0,0,0,0,0,0,3,382,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1550,3,6,372,11595,372,0,124.0,214.7743001,5792,0,1932.5,2537.820147,7720645.161,5806.451613,193.75,262.93983560000004,658,3,669,334.5,402.3437585,619,50,1503,300.6,366.3137999,742,3,0,0,0,0,104,200,1935.483871,3870.967742,0,5792,1196.7,2119.419944,4491940.9,0,0,0,1,0,0,0,0,2,1329.666667,124.0,1932.5,104,0,0,0,0,0,0,3,372,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3385,3,4,348,11595,348,0,116.0,200.9178937,11595,0,2898.75,5797.5,3528212.703,2067.946824,564.1666667000002,600.6181538,1588,45,2129,1064.5,803.9804102,1633,496,3340,1113.333333,1018.982008,2206,189,0,0,0,0,104,136,886.2629247000001,1181.6839,0,11595,1492.875,4083.690958,16700000.0,0,0,0,1,0,0,0,0,1,1706.142857,116.0,2898.75,104,0,0,0,0,0,0,3,348,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,8893,3,6,358,11595,358,0,119.3333333,206.6913964,5792,0,1932.5,2181.008184,1344090.858,1012.031935,1111.625,2880.371104,8238,1,8402,4201.0,5939.696962,8401,1,8730,1746.0,3650.9744590000014,8276,46,0,0,0,0,104,200,337.3439784,674.6879568,0,5792,1195.3,1886.562544,3559118.233,0,0,0,1,0,0,0,0,2,1328.111111,119.3333333,1932.5,104,0,0,0,0,0,0,3,358,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,10583,3,6,351,11595,351,0,117.0,202.6499445,4344,0,1932.5,1754.831473,1128791.458,850.4204857000002,1322.875,2054.697923,5142,8,5019,2509.5,2126.270091,4013,1006,10575,2115.0,2761.662271,5142,48,0,0,0,0,104,200,283.4734952,566.9469905,0,4344,1194.6,1621.282565,2628557.156,0,0,0,1,0,0,0,0,2,1327.333333,117.0,1932.5,104,0,0,0,0,0,0,3,351,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,23302,3,4,316,11595,316,0,105.3333333,182.4426851,8688,0,2898.75,4095.5661700000014,511157.8405,300.4033988,3883.666667,5947.34955,12993,50,10051,5025.5,7036.41958,10001,50,23225,7741.666667,6707.255499,12993,186,0,0,0,0,104,136,128.7443138,171.6590851,0,8688,1488.875,3077.518919,9471122.696,0,0,0,1,0,0,0,0,1,1701.571429,105.3333333,2898.75,104,0,0,0,0,0,0,3,316,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,40213,3,7,375,11595,375,0,125.0,216.5063509,4344,0,1656.428571,1757.579003,297664.9342,248.6758014,4468.111111,9665.158696,28452,5,11037,5518.5,7797.266476000002,11032,5,40009,6668.166667,11507.37521,28452,15,0,0,0,0,104,232,74.60274041,174.07306100000002,0,4344,1088.181818,1576.5748199999996,2485588.164,0,0,0,1,0,0,0,0,2,1197.0,125.0,1656.428571,104,0,0,0,0,0,0,3,375,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
