Dst Port,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Header Length.1,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,4520,3,5,371,11595,371,0,123.6666667,214.1969499,10147,0,2319.0,4420.676079999998,2647345.133,1769.911504,645.7142857000001,1013.491443,2767,33,3070,1535.0,1788.980156,2800,270,4487,1121.75,1396.566116,3088,59,0,0,0,0,104,168,663.7168142,1106.19469,0,10147,1329.555556,3340.780078,11200000.0,0,0,0,1,0,0,0,0,1,1495.75,123.6666667,2319.0,104,0,0,0,0,0,0,3,371,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,33328,3,6,373,11595,373,0,124.3333333,215.3516504,8688,0,1932.5,3384.303045,359097.4556,270.0432069,4166.0,8095.883416,21854,2,11018,5509.0,7782.417234,11012,6,33269,6653.8,9701.214677,21854,70,0,0,0,0,104,200,90.01440229999999,180.02880459999997,0,8688,1196.8,2697.544142,7276744.4,0,0,0,1,0,0,0,0,2,1329.777778,124.3333333,1932.5,104,0,0,0,0,0,0,3,373,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,14511,3,5,369,11595,369,0,123.0,213.04224930000004,5792,0,2319.0,3170.403917,824477.9822,551.3059059,2073.0,3758.992507,9931,6,4037,2018.5,2846.1047940000008,4031,6,14494,3623.5,4644.779184,9931,63,0,0,0,0,104,168,206.7397147,344.5661912,0,5792,1329.333333,2532.949516,6415833.25,0,0,0,1,0,0,0,0,1,1495.5,123.0,2319.0,104,0,0,0,0,0,0,3,369,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,45652,3,6,336,11595,336,0,112.0,193.9896904,4344,0,1932.5,1754.831473,261346.7099,197.1436082,5706.5,11744.37879,33244,15,12007,6003.5,7056.218569,10993,1014,45603,9120.6,14454.54412,33244,15,0,0,0,0,104,200,65.71453606,131.42907209999998,0,4344,1193.1,1622.156483,2631391.656,0,0,0,1,0,0,0,0,2,1325.666667,112.0,1932.5,104,0,0,0,0,0,0,3,336,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,16414,3,6,316,11595,316,0,105.3333333,182.4426851,5792,0,1932.5,2537.820147,725661.0211,548.3124162,2051.75,4573.927126,13102,6,2926,1463.0,2060.50916,2920,6,16394,3278.8,5634.146315,13102,46,0,0,0,0,104,200,182.7708054,365.5416108,0,5792,1191.1,2121.913625,4502517.433,0,0,0,1,0,0,0,0,2,1323.444444,105.3333333,1932.5,104,0,0,0,0,0,0,3,316,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,4053,3,6,353,11595,353,0,117.6666667,203.804645,7240,0,1932.5,2846.954847,2947939.798,2220.57735,506.625,890.4530047000002,2643,2,2983,1491.5,1924.037552,2852,131,3844,768.8,1219.254977,2891,2,0,0,0,0,104,200,740.19245,1480.3849,0,7240,1194.8,2328.142693,5420248.4,0,0,0,1,0,0,0,0,2,1327.555556,117.6666667,1932.5,104,0,0,0,0,0,0,3,353,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,15550,3,5,351,11595,351,0,117.0,202.6499445,7240,0,2319.0,3331.638186,768231.5113,514.4694534,2221.428571,3335.451187,7928,85,9026,4513.0,4956.818536,8018,1008,15460,3865.0,4491.435034,9104,85,0,0,0,0,104,168,192.926045,321.5434084,0,7240,1327.333333,2635.216642000001,6944366.75,0,0,0,1,0,0,0,0,1,1493.25,117.0,2319.0,104,0,0,0,0,0,0,3,351,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1893,3,7,348,11595,348,0,116.0,200.9178937,4344,0,1656.428571,1760.597234,6309033.281,5282.62018,210.3333333,237.8592021,769,3,967,483.5,584.7773080000002,897,70,1765,294.1666667,351.9019276,956,3,0,0,0,0,104,232,1584.786054,3697.834126,0,4344,1085.727273,1579.834427,2495876.818,0,0,0,1,0,0,0,0,2,1194.3,116.0,1656.428571,104,0,0,0,0,0,0,3,348,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,41756,3,6,370,11595,370,0,123.3333333,213.6195996,4344,0,1932.5,1754.831473,286545.6461,215.5378868,5219.5,10859.19842,30424,17,11011,5505.5,7716.656303,10962,49,41644,8328.8,13219.3235,30424,17,0,0,0,0,104,200,71.84596226,143.6919245,0,4344,1196.5,1620.194861,2625031.389,0,0,0,1,0,0,0,0,2,1329.444444,123.3333333,1932.5,104,0,0,0,0,0,0,3,370,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,8604,3,6,358,11595,358,0,119.3333333,206.6913964,7240,0,1932.5,2695.639126,1389237.564,1046.0251050000004,1075.5,1536.5161890000004,3890,74,4953,2476.5,2140.412227,3990,963,8504,1700.8,2274.367099,5048,74,0,0,0,0,104,200,348.6750349,697.3500697000002,0,7240,1195.3,2225.619317,4953381.344,0,0,0,1,0,0,0,0,2,1328.111111,119.3333333,1932.5,104,0,0,0,0,0,0,3,358,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,6776,3,4,345,11595,345,0,115.0,199.1858429,8699,0,2898.75,4100.748336,1762101.535,1033.057851,1129.333333,2388.165712,5998,7,6032,3016.0,4255.368609,6025,7,6749,2249.666667,3458.009013000001,6242,192,0,0,0,0,104,136,442.7390791,590.3187721,0,8699,1492.5,3078.91428,9479713.143,0,0,0,1,0,0,0,0,1,1705.714286,115.0,2898.75,104,0,0,0,0,0,0,3,345,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1381,3,4,372,11595,372,0,124.0,214.7743001,11595,0,2898.75,5797.5,8665459.812,5068.790731,230.1666667,273.3835523,597,5,739,369.5,371.2310601,632,107,1346,448.6666667,398.9816203,778,5,0,0,0,0,104,136,2172.338885,2896.451846,0,11595,1495.875,4082.7384520000014,16700000.0,0,0,0,1,0,0,0,0,1,1709.571429,124.0,2898.75,104,0,0,0,0,0,0,3,372,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,17501,3,6,316,11595,316,0,105.3333333,182.4426851,5792,0,1932.5,2181.008184,680589.6806,514.2563282,2187.625,3991.789178,11138,15,6000,3000.0,2805.799708,4984,1016,17486,3497.2,4991.412996,11138,38,0,0,0,0,104,200,171.4187761,342.8375521000001,0,5792,1191.1,1888.679283,3567109.433,0,0,0,1,0,0,0,0,2,1323.444444,105.3333333,1932.5,104,0,0,0,0,0,0,3,316,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,992,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2016.129032,992.0,0.0,992,992,992,992.0,0.0,992,992,0,0.0,0.0,0,0,0,0,0,0,64,0,2016.129032,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,40164,3,6,324,11595,324,0,108.0,187.0614872,4344,0,1932.5,1754.831473,296758.291,224.0812668,5020.5,10275.89491,28670,4,10975,5487.5,7754.840069,10971,4,40087,8017.4,12463.36477,28670,15,0,0,0,0,104,200,74.6937556,149.3875112,0,4344,1191.9,1622.865261,2633691.656,0,0,0,1,0,0,0,0,2,1324.333333,108.0,1932.5,104,0,0,0,0,0,0,3,324,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,35912,3,7,324,11595,324,0,108.0,187.0614872,5792,0,1656.428571,2118.2272350000007,331894.6313,278.458454,3990.222222,8458.184421,24381,4,11016,5508.0,7783.831447,11012,4,35905,5984.166667,10023.88824,24381,15,0,0,0,0,104,232,83.5375362,194.9209178,0,5792,1083.5454550000004,1825.316595,3331780.673,0,0,0,1,0,0,0,0,2,1191.9,108.0,1656.428571,104,0,0,0,0,0,0,3,324,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,49916,3,7,350,11595,350,0,116.6666667,202.0725942,4344,0,1656.428571,1757.579003,239302.0274,200.3365654,5546.222222,12555.64691,37347,4,12001,6000.5,8480.331627,11997,4,49882,8313.666667,15004.75398,37347,38,0,0,0,0,104,232,60.10096963,140.2355958,0,4344,1085.909091,1577.723325,2489210.891,0,0,0,1,0,0,0,0,2,1194.5,116.6666667,1656.428571,104,0,0,0,0,0,0,3,350,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1550,3,6,372,11595,372,0,124.0,214.7743001,5792,0,1932.5,2537.820147,7720645.161,5806.451613,193.75,262.93983560000004,658,3,669,334.5,402.3437585,619,50,1503,300.6,366.3137999,742,3,0,0,0,0,104,200,1935.483871,3870.967742,0,5792,1196.7,2119.419944,4491940.9,0,0,0,1,0,0,0,0,2,1329.666667,124.0,1932.5,104,0,0,0,0,0,0,3,372,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,33328,3,6,373,11595,373,0,124.3333333,215.3516504,8688,0,1932.5,3384.303045,359097.4556,270.0432069,4166.0,8095.883416,21854,2,11018,5509.0,7782.417234,11012,6,33269,6653.8,9701.214677,21854,70,0,0,0,0,104,200,90.01440229999999,180.02880459999997,0,8688,1196.8,2697.544142,7276744.4,0,0,0,1,0,0,0,0,2,1329.777778,124.3333333,1932.5,104,0,0,0,0,0,0,3,373,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,6776,3,4,345,11595,345,0,115.0,199.1858429,8699,0,2898.75,4100.748336,1762101.535,1033.057851,1129.333333,2388.165712,5998,7,6032,3016.0,4255.368609,6025,7,6749,2249.666667,3458.009013000001,6242,192,0,0,0,0,104,136,442.7390791,590.3187721,0,8699,1492.5,3078.91428,9479713.143,0,0,0,1,0,0,0,0,1,1705.714286,115.0,2898.75,104,0,0,0,0,0,0,3,345,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,33492,3,5,320,11595,320,0,106.6666667,184.7520861,5792,0,2319.0,3170.403917,355756.5986,238.8630121,4784.571429,8641.123072,22069,5,11018,5509.0,7782.417234,11012,6,33487,8371.75,10476.9853,22069,163,0,0,0,0,104,168,89.57362952,149.2893825,0,5792,1323.888889,2535.323275,6427864.111000001,0,0,0,1,0,0,0,0,1,1489.375,106.6666667,2319.0,104,0,0,0,0,0,0,3,320,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,45764,3,5,366,11595,366,0,122.0,211.3101985,7240,0,2319.0,3003.171157,261362.6431,174.80989419999997,6537.714286,12897.8493,34296,3,11016,5508.0,7785.245661,11013,3,45752,11438.0,16108.97421,34296,57,0,0,0,0,104,168,65.55371034,109.2561839,0,7240,1329.0,2429.062062,5900342.5,0,0,0,1,0,0,0,0,1,1495.125,122.0,2319.0,104,0,0,0,0,0,0,3,366,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3385,3,4,348,11595,348,0,116.0,200.9178937,11595,0,2898.75,5797.5,3528212.703,2067.946824,564.1666667000002,600.6181538,1588,45,2129,1064.5,803.9804102,1633,496,3340,1113.333333,1018.982008,2206,189,0,0,0,0,104,136,886.2629247000001,1181.6839,0,11595,1492.875,4083.690958,16700000.0,0,0,0,1,0,0,0,0,1,1706.142857,116.0,2898.75,104,0,0,0,0,0,0,3,348,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,2791,3,5,306,11595,306,0,102.0,176.6691824,10147,0,2319.0,4420.676079999998,4264063.06,2866.356145,398.7142857,652.6570601,1813,5,1916,958.0,1234.60844,1831,85,2773,693.25,910.4626571,2012,5,0,0,0,0,104,168,1074.883554,1791.47259,0,10147,1322.333333,3343.180746,11200000.0,0,0,0,1,0,0,0,0,1,1487.625,102.0,2319.0,104,0,0,0,0,0,0,3,306,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,14625,3,6,362,11595,362,0,120.6666667,209.0007974,5803,0,1932.5,2539.075088,817572.6496,615.3846154,1828.125,3840.668559,11001,1,3058,1529.0,2160.918323,3057,1,14542,2908.4,4726.27441,11001,49,0,0,0,0,104,200,205.1282051,410.2564103,0,5803,1195.7,2120.689304,4497323.122,0,0,0,1,0,0,0,0,2,1328.555556,120.6666667,1932.5,104,0,0,0,0,0,0,3,362,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,28159,3,8,411,11595,411,0,137.0,237.2909606,4344,0,1449.375,1546.511368,426364.5726,390.6388721,2815.9,5993.162687,17431,7,10018,5009.0,7073.896239,10011,7,28077,4011.0,6965.197126000001,17431,22,0,0,0,0,104,264,106.5378742,284.1009979,0,4344,1000.5,1404.677349,1973118.455,0,0,0,1,0,0,0,0,2,1091.4545449999996,137.0,1449.375,104,0,0,0,0,0,0,3,411,8,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,2758,3,5,382,11595,382,0,127.3333333,220.5478028,10147,0,2319.0,4420.676079999998,4342639.594,2900.652647,394.0,592.1137278,1578,4,1749,874.5,1059.953065,1624,125,2712,678.0,824.6643762,1790,4,0,0,0,0,104,168,1087.744743,1812.907904,0,10147,1330.777778,3340.387544,11200000.0,0,0,0,1,0,0,0,0,1,1497.125,127.3333333,2319.0,104,0,0,0,0,0,0,3,382,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,497,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8048.289737999998,165.66666669999995,153.20683190000003,304,1,497,165.66666669999995,153.20683190000003,304,1,0,0.0,0.0,0,0,0,0,0,0,128,0,8048.289737999998,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,14625,3,6,362,11595,362,0,120.6666667,209.0007974,5803,0,1932.5,2539.075088,817572.6496,615.3846154,1828.125,3840.668559,11001,1,3058,1529.0,2160.918323,3057,1,14542,2908.4,4726.27441,11001,49,0,0,0,0,104,200,205.1282051,410.2564103,0,5803,1195.7,2120.689304,4497323.122,0,0,0,1,0,0,0,0,2,1328.555556,120.6666667,1932.5,104,0,0,0,0,0,0,3,362,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,34133,3,5,347,11595,347,0,115.6666667,200.3405434,8688,0,2319.0,3774.237539,349866.6979,234.37728880000003,4876.142857,8823.144893,22660,4,11018,5509.0,7785.245661,11014,4,34072,8518.0,10725.24433,22660,187,0,0,0,0,104,168,87.89148332,146.4858055,0,8688,1326.888889,2918.539508,8517872.861,0,0,0,1,0,0,0,0,1,1492.75,115.6666667,2319.0,104,0,0,0,0,0,0,3,347,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,57677,3,7,361,11595,361,0,120.3333333,208.4234472,4344,0,1656.428571,1757.579003,207292.3349,173.37933669999995,6408.555556,14563.23868,44095,47,13005,6502.5,6351.940215,10994,2011,57537,9589.5,17667.24711,44095,47,0,0,0,0,104,232,52.013801,121.3655357,0,4344,1086.909091,1577.213648,2487602.891,0,0,0,1,0,0,0,0,2,1195.6,120.3333333,1656.428571,104,0,0,0,0,0,0,3,361,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,2934,3,6,324,11595,324,0,108.0,187.0614872,5792,0,1932.5,2537.820147,4062372.188,3067.484663,366.75,822.7054238,2398,4,2472,1236.0,1742.311109,2468,4,2864,572.8,1093.0039800000004,2525,48,0,0,0,0,104,200,1022.494888,2044.989775,0,5792,1191.9,2121.548515,4500968.1,0,0,0,1,0,0,0,0,2,1324.333333,108.0,1932.5,104,0,0,0,0,0,0,3,324,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,9877,3,5,335,11595,335,0,111.6666667,193.4123402,5792,0,2319.0,3170.403917,1207856.637,809.9625392,1411.0,3059.993355,8328,3,9117,4558.5,5335.120664,8331,786,9874,2468.5,4557.000512,9304,188,0,0,0,0,104,168,303.7359522,506.226587,0,5792,1325.555556,2534.585672,6424124.528,0,0,0,1,0,0,0,0,1,1491.25,111.6666667,2319.0,104,0,0,0,0,0,0,3,335,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,57677,3,7,361,11595,361,0,120.3333333,208.4234472,4344,0,1656.428571,1757.579003,207292.3349,173.37933669999995,6408.555556,14563.23868,44095,47,13005,6502.5,6351.940215,10994,2011,57537,9589.5,17667.24711,44095,47,0,0,0,0,104,232,52.013801,121.3655357,0,4344,1086.909091,1577.213648,2487602.891,0,0,0,1,0,0,0,0,2,1195.6,120.3333333,1656.428571,104,0,0,0,0,0,0,3,361,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,13305,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,901.9165727,300.63885760000005,4435.0,5827.293454,11060,103,2245,2245.0,0.0,2245,2245,13202,13202.0,0.0,13202,13202,0,0,0,0,40,64,150.31942880000003,150.31942880000003,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,4625,3,5,358,11595,358,0,119.3333333,206.6913964,10147,0,2319.0,4420.676079999998,2584432.432,1729.72973,660.7142857000001,994.6250071,2797,29,3035,1517.5,1850.498446,2826,209,4596,1149.0,1362.639351,3121,196,0,0,0,0,104,168,648.6486486,1081.081081,0,10147,1328.111111,3341.249109,11200000.0,0,0,0,1,0,0,0,0,1,1494.125,119.3333333,2319.0,104,0,0,0,0,0,0,3,358,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,45764,3,5,366,11595,366,0,122.0,211.3101985,7240,0,2319.0,3003.171157,261362.6431,174.80989419999997,6537.714286,12897.8493,34296,3,11016,5508.0,7785.245661,11013,3,45752,11438.0,16108.97421,34296,57,0,0,0,0,104,168,65.55371034,109.2561839,0,7240,1329.0,2429.062062,5900342.5,0,0,0,1,0,0,0,0,1,1495.125,122.0,2319.0,104,0,0,0,0,0,0,3,366,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,49916,3,7,350,11595,350,0,116.6666667,202.0725942,4344,0,1656.428571,1757.579003,239302.0274,200.3365654,5546.222222,12555.64691,37347,4,12001,6000.5,8480.331627,11997,4,49882,8313.666667,15004.75398,37347,38,0,0,0,0,104,232,60.10096963,140.2355958,0,4344,1085.909091,1577.723325,2489210.891,0,0,0,1,0,0,0,0,2,1194.5,116.6666667,1656.428571,104,0,0,0,0,0,0,3,350,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,992,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2016.129032,992.0,0.0,992,992,992,992.0,0.0,992,992,0,0.0,0.0,0,0,0,0,0,0,64,0,2016.129032,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,61425,3,4,360,11595,360,0,120.0,207.8460969,7251,0,2898.75,3551.3532979999995,194627.5946,113.960114,10237.5,22075.20773,55058,2,5998,2999.0,4238.398046,5996,2,61254,20418.0,30142.54749,55058,161,0,0,0,0,104,136,48.84004884,65.12006512,0,7251,1494.375,2770.0356850000007,7673097.696,0,0,0,1,0,0,0,0,1,1707.857143,120.0,2898.75,104,0,0,0,0,0,0,3,360,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,684,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2923.976608,684.0,0.0,684,684,684,684.0,0.0,684,684,0,0.0,0.0,0,0,0,0,0,0,64,0,2923.976608,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,32893,3,6,367,11595,367,0,122.3333333,211.8875488,4344,0,1932.5,1754.831473,363664.0015,273.61444680000005,4111.625,8219.766697,22540,4,10058,5029.0,7106.423151000001,10054,4,32844,6568.8,9916.001044,22540,15,0,0,0,0,104,200,91.20481561,182.4096312,0,4344,1196.2,1620.365171,2625583.289,0,0,0,1,0,0,0,0,2,1329.111111,122.3333333,1932.5,104,0,0,0,0,0,0,3,367,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
