Dst Port,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Header Length.1,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,42558,3,5,303,11595,303,0,101.0,174.9371316,7240,0,2319.0,3331.638186,279571.4084,187.9787584,6079.714286,11765.36847,31185,49,11016,5508.0,7720.191837,10967,49,42394,10598.5,14645.06389,31185,84,0,0,0,0,104,168,70.49203440000002,117.486724,0,7240,1322.0,2637.487204,6956338.75,0,0,0,1,0,0,0,0,1,1487.25,101.0,2319.0,104,0,0,0,0,0,0,3,303,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,40688,3,6,357,11595,357,0,119.0,206.1140461,4344,0,1932.5,1754.831473,293747.5423,221.1954385,5086.0,10528.45361,29363,4,11013,5506.5,7781.7101269999985,11009,4,40663,8132.6,12781.81819,29363,16,0,0,0,0,104,200,73.73181282,147.4636256,0,4344,1195.2,1620.9367519999996,2627435.956,0,0,0,1,0,0,0,0,2,1328.0,119.0,1932.5,104,0,0,0,0,0,0,3,357,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,65661,3,6,325,11595,325,0,108.3333333,187.6388375,5792,0,1932.5,2181.008184,181538.5084,137.0676657,8207.625,20661.97156,59095,45,6026,3013.0,4187.486358,5974,52,65604,13120.8,25836.79547,59095,45,0,0,0,0,104,200,45.68922191,91.37844383,0,5792,1192.0,1888.218031,3565367.333,0,0,0,1,0,0,0,0,2,1324.444444,108.3333333,1932.5,104,0,0,0,0,0,0,3,325,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,65661,3,6,325,11595,325,0,108.3333333,187.6388375,5792,0,1932.5,2181.008184,181538.5084,137.0676657,8207.625,20661.97156,59095,45,6026,3013.0,4187.486358,5974,52,65604,13120.8,25836.79547,59095,45,0,0,0,0,104,200,45.68922191,91.37844383,0,5792,1192.0,1888.218031,3565367.333,0,0,0,1,0,0,0,0,2,1324.444444,108.3333333,1932.5,104,0,0,0,0,0,0,3,325,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,57602,3,6,317,11595,317,0,105.6666667,183.0200353,5792,0,1932.5,2181.008184,206798.3751,156.2445748,7200.25,16129.700180000002,45993,5,11069,5534.5,7819.893893,11064,5,57513,11502.6,19874.36912,45993,44,0,0,0,0,104,200,52.08152495,104.1630499,0,5792,1191.2,1888.627826,3566915.067,0,0,0,1,0,0,0,0,2,1323.555556,105.6666667,1932.5,104,0,0,0,0,0,0,3,317,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,2758,3,5,382,11595,382,0,127.3333333,220.5478028,10147,0,2319.0,4420.676079999998,4342639.594,2900.652647,394.0,592.1137278,1578,4,1749,874.5,1059.953065,1624,125,2712,678.0,824.6643762,1790,4,0,0,0,0,104,168,1087.744743,1812.907904,0,10147,1330.777778,3340.387544,11200000.0,0,0,0,1,0,0,0,0,1,1497.125,127.3333333,2319.0,104,0,0,0,0,0,0,3,382,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,33923,3,7,364,11595,364,0,121.3333333,210.155498,4344,0,1656.428571,1757.579003,352533.6792,294.78524889999994,3769.222222,7874.060877,22446,5,10998,5499.0,7769.689312,10993,5,33883,5647.166667,9309.054354,22446,17,0,0,0,0,104,232,88.43557468,206.3496743,0,4344,1087.181818,1577.075827,2487168.164,0,0,0,1,0,0,0,0,2,1195.9,121.3333333,1656.428571,104,0,0,0,0,0,0,3,364,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,27734,3,7,301,11595,301,0,100.3333333,173.782431,5792,0,1656.428571,2118.2272350000007,428931.9968,360.5682556,3081.555556,6208.9784,17156,5,10052,5026.0,7100.766297,10047,5,27660,4610.0,7312.384536,17156,46,0,0,0,0,104,232,108.1704767,252.3977789,0,5792,1081.4545449999996,1826.28658,3335322.673,0,0,0,1,0,0,0,0,2,1189.6,100.3333333,1656.428571,104,0,0,0,0,0,0,3,301,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,9870,3,6,349,11595,349,0,116.3333333,201.4952439,5792,0,1932.5,2362.781391,1210131.712,911.8541033,1233.75,2822.72977,8196,50,9112,4556.0,5330.170917,8325,787,9741,1948.2,4038.433818,9171,50,0,0,0,0,104,200,303.9513678,607.9027356,0,5792,1194.4,2004.907989,4019656.044,0,0,0,1,0,0,0,0,2,1327.111111,116.3333333,1932.5,104,0,0,0,0,0,0,3,349,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,2758,3,5,382,11595,382,0,127.3333333,220.5478028,10147,0,2319.0,4420.676079999998,4342639.594,2900.652647,394.0,592.1137278,1578,4,1749,874.5,1059.953065,1624,125,2712,678.0,824.6643762,1790,4,0,0,0,0,104,168,1087.744743,1812.907904,0,10147,1330.777778,3340.387544,11200000.0,0,0,0,1,0,0,0,0,1,1497.125,127.3333333,2319.0,104,0,0,0,0,0,0,3,382,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,15550,3,5,351,11595,351,0,117.0,202.6499445,7240,0,2319.0,3331.638186,768231.5113,514.4694534,2221.428571,3335.451187,7928,85,9026,4513.0,4956.818536,8018,1008,15460,3865.0,4491.435034,9104,85,0,0,0,0,104,168,192.926045,321.5434084,0,7240,1327.333333,2635.216642000001,6944366.75,0,0,0,1,0,0,0,0,1,1493.25,117.0,2319.0,104,0,0,0,0,0,0,3,351,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,6776,3,4,345,11595,345,0,115.0,199.1858429,8699,0,2898.75,4100.748336,1762101.535,1033.057851,1129.333333,2388.165712,5998,7,6032,3016.0,4255.368609,6025,7,6749,2249.666667,3458.009013000001,6242,192,0,0,0,0,104,136,442.7390791,590.3187721,0,8699,1492.5,3078.91428,9479713.143,0,0,0,1,0,0,0,0,1,1705.714286,115.0,2898.75,104,0,0,0,0,0,0,3,345,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,55594,3,6,353,11595,353,0,117.6666667,203.804645,5792,0,1932.5,2181.008184,214915.2786,161.88797350000004,6949.25,16498.365130000002,47208,6,8000,4000.0,5648.368968,7994,6,55541,11108.2,20471.63186,47208,46,0,0,0,0,104,200,53.96265784,107.9253157,0,5792,1194.8,1886.809759,3560051.067,0,0,0,1,0,0,0,0,2,1327.555556,117.6666667,1932.5,104,0,0,0,0,0,0,3,353,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,41756,3,6,370,11595,370,0,123.3333333,213.6195996,4344,0,1932.5,1754.831473,286545.6461,215.5378868,5219.5,10859.19842,30424,17,11011,5505.5,7716.656303,10962,49,41644,8328.8,13219.3235,30424,17,0,0,0,0,104,200,71.84596226,143.6919245,0,4344,1196.5,1620.194861,2625031.389,0,0,0,1,0,0,0,0,2,1329.444444,123.3333333,1932.5,104,0,0,0,0,0,0,3,370,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1381,3,4,372,11595,372,0,124.0,214.7743001,11595,0,2898.75,5797.5,8665459.812,5068.790731,230.1666667,273.3835523,597,5,739,369.5,371.2310601,632,107,1346,448.6666667,398.9816203,778,5,0,0,0,0,104,136,2172.338885,2896.451846,0,11595,1495.875,4082.7384520000014,16700000.0,0,0,0,1,0,0,0,0,1,1709.571429,124.0,2898.75,104,0,0,0,0,0,0,3,372,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,55657,3,6,372,11595,372,0,124.0,214.7743001,4344,0,1932.5,1754.831473,215013.3856,161.70472719999995,6957.125,16211.0209,46334,6,9004,4502.0,6358.304176,8998,6,55598,11119.6,20061.0228,46334,15,0,0,0,0,104,200,53.90157572,107.8031514,0,4344,1196.7,1620.08162,2624664.456,0,0,0,1,0,0,0,0,2,1329.666667,124.0,1932.5,104,0,0,0,0,0,0,3,372,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,57677,3,7,361,11595,361,0,120.3333333,208.4234472,4344,0,1656.428571,1757.579003,207292.3349,173.37933669999995,6408.555556,14563.23868,44095,47,13005,6502.5,6351.940215,10994,2011,57537,9589.5,17667.24711,44095,47,0,0,0,0,104,232,52.013801,121.3655357,0,4344,1086.909091,1577.213648,2487602.891,0,0,0,1,0,0,0,0,2,1195.6,120.3333333,1656.428571,104,0,0,0,0,0,0,3,361,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,35873,3,6,353,11595,353,0,117.6666667,203.804645,5792,0,1932.5,2362.781391,333063.8642,250.8850668,4484.125,8731.0062,24360,14,11052,5526.0,6396.487943,10049,1003,35822,7164.4,10702.69334,24360,17,0,0,0,0,104,200,83.62835559,167.25671119999996,0,5792,1194.8,2004.720973,4018906.178,0,0,0,1,0,0,0,0,2,1327.555556,117.6666667,1932.5,104,0,0,0,0,0,0,3,353,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,32285,3,4,357,11595,357,0,119.0,206.1140461,8688,0,2898.75,4095.5661700000014,370202.8806,216.8189562,5380.833333,8782.708772,20943,6,11017,5508.5,7781.7101269999985,11011,6,32262,10754.0,10382.63468,20943,188,0,0,0,0,104,136,92.92240979,123.89654640000002,0,8688,1494.0,3075.320053,9457593.429,0,0,0,1,0,0,0,0,1,1707.428571,119.0,2898.75,104,0,0,0,0,0,0,3,357,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,4357,3,6,326,11595,326,0,108.6666667,188.2161878,5792,0,1932.5,2537.820147,2736056.92,2065.641496,544.625,1181.589116,3464,48,3798,1899.0,2446.589463,3629,169,4192,838.4,1594.887551,3688,48,0,0,0,0,104,200,688.5471655,1377.094331,0,5792,1192.1,2121.457699,4500582.767,0,0,0,1,0,0,0,0,2,1324.555556,108.6666667,1932.5,104,0,0,0,0,0,0,3,326,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,45764,3,5,366,11595,366,0,122.0,211.3101985,7240,0,2319.0,3003.171157,261362.6431,174.80989419999997,6537.714286,12897.8493,34296,3,11016,5508.0,7785.245661,11013,3,45752,11438.0,16108.97421,34296,57,0,0,0,0,104,168,65.55371034,109.2561839,0,7240,1329.0,2429.062062,5900342.5,0,0,0,1,0,0,0,0,1,1495.125,122.0,2319.0,104,0,0,0,0,0,0,3,366,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,15550,3,5,351,11595,351,0,117.0,202.6499445,7240,0,2319.0,3331.638186,768231.5113,514.4694534,2221.428571,3335.451187,7928,85,9026,4513.0,4956.818536,8018,1008,15460,3865.0,4491.435034,9104,85,0,0,0,0,104,168,192.926045,321.5434084,0,7240,1327.333333,2635.216642000001,6944366.75,0,0,0,1,0,0,0,0,1,1493.25,117.0,2319.0,104,0,0,0,0,0,0,3,351,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,52581,3,4,373,11595,373,0,124.3333333,215.3516504,8688,0,2898.75,4095.5661700000014,227610.7339,133.1279359,8763.5,16396.27795,41285,46,11051,5525.5,6397.195049,10049,1002,52506,17502.0,21295.71903,41285,199,0,0,0,0,104,136,57.05482969,76.07310626,0,8688,1496.0,3074.480072,9452427.714,0,0,0,1,0,0,0,0,1,1709.714286,124.3333333,2898.75,104,0,0,0,0,0,0,3,373,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,4357,3,6,326,11595,326,0,108.6666667,188.2161878,5792,0,1932.5,2537.820147,2736056.92,2065.641496,544.625,1181.589116,3464,48,3798,1899.0,2446.589463,3629,169,4192,838.4,1594.887551,3688,48,0,0,0,0,104,200,688.5471655,1377.094331,0,5792,1192.1,2121.457699,4500582.767,0,0,0,1,0,0,0,0,2,1324.555556,108.6666667,1932.5,104,0,0,0,0,0,0,3,326,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,47923,3,6,367,11595,367,0,122.3333333,211.8875488,5792,0,1932.5,2181.008184,249608.7474,187.8012645,5990.375,12929.19538,36572,5,10997,5498.5,7768.982204999998,10992,5,47870,9574.0,15820.97811,36572,14,0,0,0,0,104,200,62.60042151,125.200843,0,5792,1196.2,1886.120816,3557451.733,0,0,0,1,0,0,0,0,2,1329.111111,122.3333333,1932.5,104,0,0,0,0,0,0,3,367,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,44731,3,5,351,11595,351,0,117.0,202.6499445,5792,0,2319.0,3170.403917,267063.1106,178.84688469999998,6390.142857,12108.17186,32336,84,12008,6004.0,7065.410958,11000,1008,44630,11157.5,15197.76967,32336,84,0,0,0,0,104,168,67.06758177,111.7793029,0,5792,1327.333333,2533.809533,6420190.75,0,0,0,1,0,0,0,0,1,1493.25,117.0,2319.0,104,0,0,0,0,0,0,3,351,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,984,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2032.520325,984.0,0.0,984,984,984,984.0,0.0,984,984,0,0.0,0.0,0,0,0,0,0,0,64,0,2032.520325,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,80554,3,6,352,11595,352,0,117.3333333,203.2272948,5792,0,1932.5,2181.008184,148310.4501,111.7262954,10069.25,24511.74173,70140,4,10015,5007.5,7076.017559000001,10011,4,80402,16080.4,30521.32994,70140,45,0,0,0,0,104,200,37.24209847,74.48419694,0,5792,1194.7,1886.859357,3560238.233,0,0,0,1,0,0,0,0,2,1327.444444,117.3333333,1932.5,104,0,0,0,0,0,0,3,352,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,49830,3,6,369,11595,369,0,123.0,213.04224930000004,4344,0,1932.5,1754.831473,240096.3275,180.6140879,6228.75,13580.00668,38495,4,10994,5497.0,7768.275098,10990,4,49766,9953.2,16641.783580000007,38495,16,0,0,0,0,104,200,60.20469597,120.4093919,0,4344,1196.4,1620.251572,2625215.156,0,0,0,1,0,0,0,0,2,1329.333333,123.0,1932.5,104,0,0,0,0,0,0,3,369,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,35950,3,6,412,11595,412,0,137.33333330000002,237.8683109,4344,0,1932.5,1754.831473,333991.6551,250.3477051,4493.75,8594.654697,23636,16,12007,6003.5,7063.289637000001,10998,1009,35856,7171.2,10543.75558,23636,16,0,0,0,0,104,200,83.44923505,166.8984701,0,4344,1200.7,1617.867049,2617493.789,0,0,0,1,0,0,0,0,2,1334.111111,137.33333330000002,1932.5,104,0,0,0,0,0,0,3,412,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,74684,3,6,319,11595,319,0,106.3333333,184.17473590000003,4344,0,1932.5,1977.812908,159525.4673,120.5077393,9335.5,22388.00398,64224,34,10030,5015.0,5608.770988,8981,1049,74641,14928.2,27894.45757,64224,34,0,0,0,0,104,200,40.16924642,80.33849285,0,4344,1191.4,1759.8446399999998,3097053.1560000004,0,0,0,1,0,0,0,0,2,1323.777778,106.3333333,1932.5,104,0,0,0,0,0,0,3,319,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,41529,3,5,349,11595,349,0,116.3333333,201.4952439,5792,0,2319.0,3170.403917,287606.2511,192.6364709,5932.714286,11410.87271,30129,28,11158,5579.0,7629.682169,10974,184,41501,10375.25,14170.56445,30164,84,0,0,0,0,104,168,72.23867659,120.3977943,0,5792,1327.111111,2533.90595,6420679.361000001,0,0,0,1,0,0,0,0,1,1493.0,116.3333333,2319.0,104,0,0,0,0,0,0,3,349,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,23295,3,7,360,11595,360,0,120.0,207.8460969,4344,0,1656.428571,1757.579003,513200.2576,429.2766688,2588.333333,4997.457604,12729,17,10046,5023.0,7035.712473000001,9998,48,23195,3865.833333,5878.374279,12729,17,0,0,0,0,104,232,128.7830006,300.4936682,0,4344,1086.818182,1577.259701,2487748.164,0,0,0,1,0,0,0,0,2,1195.5,120.0,1656.428571,104,0,0,0,0,0,0,3,360,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,60550,3,6,412,11595,412,0,137.33333330000002,237.8683109,5792,0,1932.5,2181.008184,198298.9265,148.63748969999997,7568.75,18199.47654,52100,5,8000,4000.0,5649.783182,7995,5,60451,12090.2,22630.63763,52100,45,0,0,0,0,104,200,49.54582989,99.09165979,0,5792,1200.7,1883.975115,3549362.233,0,0,0,1,0,0,0,0,2,1334.111111,137.33333330000002,1932.5,104,0,0,0,0,0,0,3,412,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,42558,3,5,303,11595,303,0,101.0,174.9371316,7240,0,2319.0,3331.638186,279571.4084,187.9787584,6079.714286,11765.36847,31185,49,11016,5508.0,7720.191837,10967,49,42394,10598.5,14645.06389,31185,84,0,0,0,0,104,168,70.49203440000002,117.486724,0,7240,1322.0,2637.487204,6956338.75,0,0,0,1,0,0,0,0,1,1487.25,101.0,2319.0,104,0,0,0,0,0,0,3,303,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,48064,3,7,340,11595,340,0,113.3333333,196.2990915,4344,0,1656.428571,1757.579003,248314.747,208.0559254,5340.444444,11980.82003,35550,16,12030,6015.0,8437.198113,11981,49,47962,7993.666667,14308.37293,35550,16,0,0,0,0,104,232,62.41677763,145.63914780000005,0,4344,1085.0,1578.192574,2490691.8,0,0,0,1,0,0,0,0,2,1193.5,113.3333333,1656.428571,104,0,0,0,0,0,0,3,340,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,5,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,5,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0,0,0,64,0,400000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,20609,3,6,371,11595,371,0,123.6666667,214.1969499,5792,0,1932.5,2181.008184,580620.1174,436.70241160000006,2576.125,4657.478853000001,10295,4,10006,5003.0,7069.653598000001,10002,4,20552,4110.4,5514.7480270000015,10295,11,0,0,0,0,104,200,145.5674705,291.134941,0,5792,1196.6,1885.925838,3556716.267,0,0,0,1,0,0,0,0,2,1329.555556,123.6666667,1932.5,104,0,0,0,0,0,0,3,371,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,9688,3,7,326,11595,326,0,108.6666667,188.2161878,5792,0,1656.428571,2118.2272350000007,1230491.329,1032.204789,1076.444444,2672.509266,8187,47,8987,4493.5,5458.157244,8353,634,9522,1587.0,3570.057983,8873,47,0,0,0,0,104,232,309.6614368000001,722.5433526,0,5792,1083.727273,1825.233469,3331477.218000001,0,0,0,1,0,0,0,0,2,1192.1,108.6666667,1656.428571,104,0,0,0,0,0,0,3,326,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,57772,3,4,342,11595,342,0,114.0,197.4537921,8688,0,2898.75,4095.5661700000014,206622.5853,121.1659628,9628.666667,17502.93844,44317,67,13065,6532.5,6330.7270119999985,11009,2056,57705,19235.0,22674.76721,44317,189,0,0,0,0,104,136,51.92826975,69.23769300000001,0,8688,1492.125,3076.116775,9462494.411,0,0,0,1,0,0,0,0,1,1705.285714,114.0,2898.75,104,0,0,0,0,0,0,3,342,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,48253,3,7,365,11595,365,0,121.6666667,210.7328483,4344,0,1656.428571,1757.579003,247860.2367,207.2410006,5361.444444,12045.19996,35735,7,11997,5998.5,8473.260559,11990,7,48193,8032.166667,14382.18622,35735,15,0,0,0,0,104,232,62.17230017,145.06870039999995,0,4344,1087.272727,1577.029999,2487023.618,0,0,0,1,0,0,0,0,2,1196.0,121.6666667,1656.428571,104,0,0,0,0,0,0,3,365,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,60691,3,6,356,11595,356,0,118.6666667,205.5366958,4344,0,1932.5,1977.812908,196915.5229,148.2921685,7586.375,17163.0707,49209,48,11066,5533.0,6369.6178850000015,10037,1029,60643,12128.6,21269.56441,49209,54,0,0,0,0,104,200,49.43072284,98.86144568,0,4344,1195.1,1757.8444149999998,3090016.989,0,0,0,1,0,0,0,0,2,1327.888889,118.6666667,1932.5,104,0,0,0,0,0,0,3,356,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
